DATE&TIME,Air_Temp_Avg,RH_Avg
10/23/2025 14:00,25.3,42.2
10/23/2025 15:00,23.1,45.9
10/23/2025 16:00,23.1,46.01
10/23/2025 17:00,21.3,52.61
10/23/2025 18:00,18.9,76.6
10/23/2025 19:00,16.6,88.5
10/23/2025 20:00,15.1,91.1
10/23/2025 21:00,14.4,92
10/23/2025 22:00,13.6,92.4
10/23/2025 23:00,13.1,92.6
10/24/2025 00:00,12.6,93
10/24/2025 01:00,12.3,93.2
10/24/2025 02:00,11.9,93.5
10/24/2025 03:00,11.6,93.4
10/24/2025 04:00,11.2,93.6
10/24/2025 05:00,10.8,93.7
10/24/2025 06:00,10.5,93.8
10/24/2025 07:00,10.4,93.8
10/24/2025 08:00,12.6,90.5
10/24/2025 09:00,22.9,75.2
10/24/2025 10:00,20.9,62.81
10/24/2025 11:00,21.8,55.79
10/24/2025 12:00,24.3,51.13
10/24/2025 13:00,25.6,43.43
10/24/2025 14:00,25,43.72
10/24/2025 15:00,24.6,44.2
10/24/2025 16:00,23.5,48.61
10/24/2025 17:00,21.2,58.5
10/24/2025 18:00,18.8,70.89
10/24/2025 19:00,15.9,85.8
10/24/2025 20:00,15.4,90.2
10/24/2025 21:00,14.9,91.6
10/24/2025 22:00,14.3,92.4
10/24/2025 23:00,14.2,93.3
10/25/2025 00:00,14.4,94.3
10/25/2025 01:00,14.6,94.7
10/25/2025 02:00,14.7,95.3
10/25/2025 03:00,14.5,95.4
10/25/2025 04:00,14.8,95.9
10/25/2025 05:00,14.6,95.9
10/25/2025 06:00,13.9,95.8
10/25/2025 07:00,13.9,96.1
10/25/2025 08:00,15.6,95.9
10/25/2025 09:00,17.6,85
10/25/2025 10:00,20.2,70.49
10/25/2025 11:00,19.5,71.39
10/25/2025 12:00,23.8,55.13
10/25/2025 13:00,20.4,62.8
10/25/2025 14:00,22,58.2
10/25/2025 15:00,20.7,59.78
10/25/2025 16:00,21.5,57.4
10/25/2025 17:00,18.6,61.8
10/25/2025 18:00,16.2,73.91
10/25/2025 19:00,13.7,86.9
10/25/2025 20:00,13.6,88.2
10/25/2025 21:00,12.9,89.7
10/25/2025 22:00,12.6,91.4
10/25/2025 23:00,11.7,91.5
10/26/2025 00:00,11.5,93
10/26/2025 01:00,11.7,93.8
10/26/2025 02:00,12.1,93
10/26/2025 03:00,12,92.5
10/26/2025 04:00,11.9,93.1
10/26/2025 05:00,11.8,93.6
10/26/2025 06:00,12,94.3
10/26/2025 07:00,12.1,94.8
10/26/2025 08:00,12.8,93.1
10/26/2025 09:00,14.6,85.9
10/26/2025 10:00,15.7,78
10/26/2025 11:00,19,56.69
10/26/2025 12:00,20.9,50.61
10/26/2025 13:00,21.7,44.39
10/26/2025 14:00,20.1,54.4
10/26/2025 15:00,18.7,61.11
10/26/2025 16:00,17.3,75.2
10/26/2025 17:00,16.2,81.2
10/26/2025 18:00,14.7,88.3
10/26/2025 19:00,13,90.1
10/26/2025 20:00,12.5,93.2
10/26/2025 21:00,11.9,94.1
10/26/2025 22:00,11,94.5
10/26/2025 23:00,11.4,95.5
10/27/2025 00:00,12.1,95.7
10/27/2025 01:00,11.9,95.7
10/27/2025 02:00,11.8,95.8
10/27/2025 03:00,10.6,95.4
10/27/2025 04:00,9.8,95.7
10/27/2025 05:00,9.5,95.6
10/27/2025 06:00,9.5,89.3
10/27/2025 07:00,8.2,87.7
10/27/2025 08:00,8.5,72.42
10/27/2025 09:00,14.1,49.19
10/27/2025 10:00,18.7,37.63
10/27/2025 11:00,19.3,30.78
10/27/2025 12:00,21.6,23.52
10/27/2025 13:00,18.1,24.92
10/27/2025 14:00,20.3,27.31
10/27/2025 15:00,19.2,27.69
10/27/2025 16:00,17.2,31.5
10/27/2025 17:00,15.3,40.31
10/27/2025 18:00,13.2,60.88
10/27/2025 19:00,11.3,79.5
10/27/2025 20:00,10.3,83.4
10/27/2025 21:00,9.7,84.8
10/27/2025 22:00,9.3,86.1
10/27/2025 23:00,9,86.6
10/28/2025 00:00,9.7,87.5
10/28/2025 01:00,8.6,87.4
10/28/2025 02:00,8.1,87.4
10/28/2025 03:00,7.7,87.3
10/28/2025 04:00,7.3,87.6
10/28/2025 05:00,6.8,87.5
10/28/2025 06:00,6.6,87.6
10/28/2025 07:00,6.4,87.8
10/28/2025 08:00,6.998,85.4
10/28/2025 09:00,13.6,65.5
10/28/2025 10:00,19,38.7
10/28/2025 11:00,21.5,32.28
10/28/2025 12:00,19.7,31.68
10/28/2025 13:00,17.8,25.1
10/28/2025 14:00,18.4,28.3
